customer_id,age,gender,annual_income,spending_score,purchased
188,54,Female,93340,48,No
189,49,Female,92101,72,Yes
190,50,Female,91520,59,Yes
191,18,Female,107062,87,Yes
192,36,Male,122974,93,Yes
193,19,Female,38574,82,No
194,43,Female,29184,95,No
195,49,Female,39096,94,No
196,23,Female,87728,39,No
197,49,Female,54016,99,No
198,21,Female,31246,18,No
199,28,Female,65558,59,Yes
200,34,Female,138721,17,No
201,55,Female,38381,14,No
202,41,Female,147796,31,No
203,22,Female,56455,24,No
204,51,Male,112263,99,Yes
205,23,Male,24018,60,No
206,39,Female,31302,45,No
207,28,Female,87506,98,Yes
208,33,Male,61157,3,No
209,50,Female,74917,37,No
210,26,Male,112738,43,No
211,23,Male,116646,40,No
212,33,Male,103122,90,Yes
213,46,Male,44519,55,No
214,20,Male,116809,87,Yes
215,37,Female,107487,39,No
216,53,Male,76819,15,No
217,36,Female,100910,4,No
218,43,Female,140430,93,Yes
219,20,Male,91324,86,Yes
220,36,Male,25408,25,No
221,37,Female,79379,13,No
222,49,Male,45053,82,No
223,24,Male,29446,33,No
224,58,Female,20922,16,No
225,50,Female,118723,42,No
226,57,Male,71356,66,Yes
227,56,Female,30789,55,No
228,35,Male,117720,99,Yes
229,57,Male,86656,42,No
230,18,Male,64028,34,No
231,28,Female,84484,30,No
232,45,Female,52154,13,No
233,42,Female,102870,13,No
234,40,Female,22336,18,No
235,48,Female,123677,32,No
236,47,Male,87779,96,Yes
237,59,Male,39029,99,No
238,52,Male,79201,39,No
239,24,Male,52265,46,No
240,33,Female,122916,29,No
241,43,Male,132250,62,Yes
242,19,Female,136553,93,Yes
243,18,Male,63872,62,Yes
244,29,Female,66197,57,Yes
245,22,Female,145733,16,No
246,54,Male,75180,56,Yes
247,49,Male,43710,10,No
248,26,Male,49486,30,No
249,58,Male,91907,25,No
250,52,Female,148876,84,Yes
251,36,Male,91895,5,No
252,33,Male,84435,65,Yes
253,20,Female,60631,94,Yes
254,37,Male,149038,49,No
255,41,Male,121532,3,No
256,50,Male,40103,45,No
257,41,Male,84772,14,No
258,28,Male,146108,30,No
259,25,Female,34382,68,No
260,53,Male,104291,18,No
261,55,Male,121195,62,Yes
262,57,Male,23756,37,No
263,37,Male,40609,25,No
264,52,Male,134074,48,No
265,42,Female,36478,65,No
266,52,Male,120978,53,Yes
267,42,Female,59666,79,No
268,46,Female,95683,73,Yes
269,35,Male,119097,15,No
270,35,Male,144714,49,No
271,19,Male,120420,88,Yes
272,52,Male,91315,68,Yes
273,33,Female,97834,12,No
274,58,Male,146205,59,Yes
275,53,Male,34153,37,No
276,50,Male,129415,61,Yes
277,21,Male,96325,43,No
278,50,Male,129701,70,Yes
279,31,Male,32999,39,No
280,38,Female,75318,56,Yes
281,37,Female,20814,63,No
282,25,Male,135033,46,No
283,24,Male,96077,88,Yes
284,20,Male,110474,11,No
285,34,Female,22443,62,No
286,50,Male,95993,77,Yes
287,29,Female,95916,98,Yes
288,39,Male,93319,25,No
289,39,Male,145885,71,Yes
290,47,Male,129777,52,Yes
291,55,Male,37368,4,No
292,55,Female,35328,59,No
293,25,Female,76942,72,Yes
294,44,Male,111751,20,No
295,44,Male,119131,93,Yes
296,51,Female,47306,63,No
297,38,Female,105451,54,Yes
298,47,Female,59915,74,No
299,50,Female,57219,98,No
300,45,Male,100879,57,Yes
301,50,Female,131939,90,Yes
302,22,Male,84644,41,No
303,36,Female,80279,3,No
304,21,Female,73028,6,No
305,52,Female,124263,5,No
306,34,Female,20126,5,No
307,45,Female,72329,54,Yes
308,47,Male,47632,47,No
309,46,Male,127099,87,Yes
310,23,Female,85310,49,No
311,52,Female,129945,9,No
312,58,Male,75176,99,Yes
313,54,Female,139797,20,No
314,41,Female,106066,61,Yes
315,46,Male,125500,35,No
316,48,Female,146413,50,No
317,52,Female,64327,82,Yes
318,50,Male,88904,62,Yes
319,38,Male,23797,17,No
320,49,Male,67882,88,Yes
321,40,Female,33718,3,No
322,50,Male,54560,32,No
323,20,Male,96589,99,Yes
324,35,Male,42116,13,No
325,42,Male,56244,89,No
326,59,Male,121721,73,Yes
327,48,Male,21645,68,No
328,20,Female,67523,14,No
329,57,Female,144085,98,Yes
330,41,Male,137718,11,No
331,49,Male,39256,56,No
332,39,Male,121376,67,Yes
333,40,Female,120158,92,Yes
334,19,Female,73173,29,No
335,44,Female,57430,9,No
336,59,Female,59282,67,No
337,19,Female,139719,25,No
338,43,Female,83374,98,Yes
339,34,Female,88244,76,Yes
340,57,Female,31694,42,No
341,50,Female,76264,9,No
342,26,Male,95060,79,Yes
343,56,Male,117416,40,No
344,46,Male,77545,25,No
345,59,Male,138195,5,No
346,43,Female,59224,11,No
347,52,Female,122516,59,Yes
348,42,Male,117945,98,Yes
349,41,Female,33224,88,No
350,30,Male,60738,79,Yes
351,24,Female,45150,38,No
352,53,Male,83731,72,Yes
353,37,Female,69688,5,No
354,18,Female,119929,48,No
355,25,Male,128618,90,Yes
356,33,Female,93509,18,No
357,31,Male,28577,70,No
358,29,Male,28070,37,No
359,40,Male,146161,60,Yes
360,32,Male,28666,48,No
361,45,Female,77761,77,Yes
362,51,Female,141178,28,No
363,19,Female,56368,69,No
364,49,Male,26783,77,No
365,40,Female,131530,81,Yes
366,39,Male,61914,40,No
367,42,Female,90507,45,No
368,39,Female,147738,96,Yes
369,39,Female,99026,62,Yes
370,59,Male,135893,93,Yes
371,23,Female,131255,58,Yes
372,32,Female,130616,67,Yes
373,54,Male,87526,56,Yes
374,50,Female,90835,40,No
375,25,Male,65765,98,Yes
376,22,Female,39956,40,No
377,56,Male,107895,91,Yes
378,21,Male,66240,77,Yes
379,23,Female,141008,33,No
380,49,Male,57148,6,No
381,47,Male,114270,88,Yes
382,52,Male,147978,19,No
383,57,Male,24757,80,No
384,33,Male,39097,40,No
385,30,Male,30395,92,No
386,59,Female,36241,97,No
387,47,Male,123892,59,Yes
388,36,Male,47696,59,No
389,34,Female,135654,48,No
390,36,Female,90480,41,No
391,45,Female,66163,13,No
392,43,Female,39816,45,No
393,54,Female,69840,89,Yes
394,43,Female,122547,53,Yes
395,40,Female,72853,42,No
396,26,Male,44917,63,No
397,29,Male,116731,27,No
398,18,Female,41566,38,No
399,18,Male,95452,60,Yes
400,51,Male,82823,7,No
401,49,Male,141392,5,No
402,42,Female,40806,45,No
403,57,Female,95520,58,Yes
404,18,Male,21759,31,No
405,33,Female,146092,23,No
406,56,Male,61949,42,No
407,22,Male,112374,10,No
408,39,Male,22482,32,No
409,46,Male,44442,53,No
410,20,Female,53719,30,No
411,29,Female,78066,39,No
412,43,Female,113501,31,No
413,33,Male,22079,82,No
414,54,Female,22717,2,No
415,39,Male,79676,78,Yes
416,46,Female,47952,77,No
417,31,Male,106444,93,Yes
418,45,Male,62460,12,No
419,22,Male,110397,39,No
420,47,Female,92847,66,Yes
421,22,Female,113607,96,Yes
422,29,Female,109106,13,No
423,33,Female,38449,46,No
424,43,Male,53536,27,No
425,43,Female,84077,17,No
426,38,Female,58258,95,No
427,56,Male,68302,98,Yes
428,53,Male,145937,60,Yes
429,50,Male,48865,64,No
430,47,Female,26645,88,No
431,54,Male,139771,35,No
432,40,Male,58000,70,No
433,27,Male,46737,83,No
434,22,Female,31485,30,No
435,53,Male,58565,71,No
436,51,Female,45522,74,No
437,48,Female,139614,96,Yes
438,27,Male,85155,98,Yes
439,36,Male,75168,63,Yes
440,49,Female,72487,28,No
441,18,Male,149948,60,Yes
442,22,Male,32342,79,No
443,21,Female,60806,94,Yes
444,33,Female,68770,37,No
445,41,Male,98623,93,Yes
446,33,Female,123177,22,No
447,19,Male,119785,68,Yes
448,45,Male,95629,20,No
449,49,Male,140993,96,Yes
450,44,Female,72603,68,Yes
451,37,Male,146944,91,Yes
452,41,Male,132726,64,Yes
453,29,Male,101974,17,No
454,52,Female,125947,12,No
455,50,Female,46399,22,No
456,50,Female,148177,17,No
457,54,Female,105382,10,No
458,29,Female,101244,65,Yes
459,20,Male,129575,22,No
460,18,Female,135520,90,Yes
461,50,Female,130904,82,Yes
462,57,Female,96534,50,No
463,27,Male,75106,14,No
464,46,Female,132599,64,Yes
465,30,Female,50678,47,No
466,29,Male,96218,29,No
467,48,Female,83230,76,Yes
468,19,Male,134684,36,No
469,52,Male,94055,99,Yes
470,40,Male,76373,52,Yes
471,34,Male,51480,76,No
472,43,Male,105230,7,No
473,25,Female,88836,29,No
474,46,Male,92258,11,No
475,43,Male,59986,33,No
476,27,Female,44160,6,No
477,43,Male,105595,79,Yes
478,51,Female,121358,32,No
479,58,Female,99111,51,Yes
480,24,Female,84929,75,Yes
481,21,Male,93506,58,Yes
482,28,Male,54911,87,No
483,46,Male,107127,26,No
484,53,Female,51821,98,No
485,42,Male,95039,46,No
486,38,Male,80535,98,Yes
487,53,Male,133453,29,No
488,27,Female,104458,4,No
489,54,Female,32175,81,No
490,26,Male,139235,99,Yes
491,41,Male,74771,13,No
492,52,Male,126660,39,No
493,52,Male,147157,15,No
494,53,Female,141300,29,No
495,35,Female,106925,29,No
496,56,Female,133374,75,Yes
497,49,Female,86358,32,No
498,41,Male,37327,2,No
499,40,Male,67057,47,No
500,49,Male,26150,78,No
